MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,BsmtFinType1_Unf,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,YearsSinceRemodel,Total_Home_Quality,TotalSF,YrBltAndRemod,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,LotFrontage_log,LotArea_log,MasVnrArea_log,BsmtFinSF1_log,BsmtFinSF2_log,BsmtUnfSF_log,TotalBsmtSF_log,1stFlrSF_log,2ndFlrSF_log,LowQualFinSF_log,GrLivArea_log,BsmtFullBath_log,BsmtHalfBath_log,FullBath_log,HalfBath_log,BedroomAbvGr_log,KitchenAbvGr_log,TotRmsAbvGrd_log,Fireplaces_log,GarageCars_log,GarageArea_log,WoodDeckSF_log,OpenPorchSF_log,EnclosedPorch_log,3SsnPorch_log,ScreenPorch_log,PoolArea_log,MiscVal_log,YearRemodAdd_log,TotalSF_log,YearRemodAdd_sq,LotFrontage_log_sq,TotalBsmtSF_log_sq,1stFlrSF_log_sq,2ndFlrSF_log_sq,GrLivArea_log_sq,GarageCars_log_sq,GarageArea_log_sq,SalePrice
4,3,14.846802185701424,8.992029211691134,1,3,3,0,0,12,2,2,0,2,5,3.8687286361781874,1953,1996,1,0,14,15,2,54.598150033144236,2,4,4,4,4,0,6,665.1416330443618,6,0.0,24.305904246450076,76.44056124800655,1,2,1,4,6.690803789330943,665.1416330443618,0.0,9.149939349864155,0.0,0.0,1,0.0,3,0.7173641529273178,2,2.0541057401196436,6,0.0,3,1,1953.0,3,2,414.0,5,5,2,46.77913380879414,0.0,14.747172737118845,0.0,0.0,0.0,1,1,0.0,1,2,8,4,1,0,1,0,1,1,12,8.868728636178187,83.13136503733749,3949,6.690803789330943,1.0,61.52630654591299,0,1,1,1,0,2.763598568241646,2.3027879935774433,4.018329773844182,6.501517321869645,0.009950330853168092,3.231432824572602,4.349639813421599,2.0413247116363644,6.501517321869645,0.009950330853168092,2.3184524726309585,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1197557617657843,0.009950330853168092,1.1019400787607843,6.028302616325927,3.866798287479044,0.009950330853168092,2.7572956734836866,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.599406340914545,4.432498301436262,3984016,7.637477046387277,18.919366506502286,4.167006578337286,42.26972748657104,5.375221867848605,1.2142719371793234,36.34043243400202,11.661354090741
6,3,13.223333940196108,9.296668527745204,1,3,3,4,0,12,2,2,0,2,5,3.8687286361781874,1949,1950,1,0,6,6,2,54.598150033144236,2,4,1,4,4,3,5,117.13503352496512,6,0.0,59.374527021920784,508.75648465890845,1,2,1,4,6.815628571590251,665.1416330443618,4.241848134716177,9.739987447564038,0.0,0.0,1,0.0,3,0.7173641529273178,3,2.2578336517240882,6,0.9252912807650148,2,1,1949.0,3,1,288.0,5,5,2,0.0,7.991013312394297,0.0,0.0,0.0,0.0,4,2,0.0,11,3,8,4,0,1,0,1,1,1,59,8.868728636178187,515.5721132304986,3899,123.95066209655538,1.0,7.991013312394297,0,1,1,1,1,2.6555866742031973,2.332791115621458,4.018329773844182,4.771912967412676,0.009950330853168092,4.100732896988553,6.233952747644595,2.0574040618377762,6.501517321869645,1.6585800403172613,2.3749045869045284,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.660257847847934,0.6981347220709843,5.666461289589918,0.009950330853168092,2.197337161264444,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,6.247234256040826,3802500,7.052140584205598,38.86216685986559,4.23291147366658,42.26972748657104,5.640171796900169,0.48739209016113044,32.10878354642104,11.798111925972618
8,4,12.208858913608543,8.56043624131947,1,3,3,4,0,17,0,2,0,0,5,3.4679266186007984,1941,1950,1,0,13,14,2,54.598150033144236,3,4,1,4,4,3,6,665.1416330443618,6,0.0,75.0115889700454,420.7685858780441,1,0,1,4,6.4044184889294495,656.853786438886,0.0,9.534778806514728,0.0,0.0,1,1.0709806366827703,3,0.7173641529273178,3,2.0541057401196436,6,0.0,3,5,1941.0,3,1,200.0,5,5,2,11.654484285130525,0.0,0.0,0.0,0.0,0.0,4,1,0.0,10,3,8,0,1,0,1,1,1,1,59,8.4679266186008,1084.0267908058595,3891,663.2582049278154,1.535490318341385,11.654484285130525,0,1,1,1,0,2.5816445155399688,2.2586787886808404,4.018329773844182,6.501517321869645,0.009950330853168092,4.3310173653427295,6.044480498330224,2.0034265489042795,6.488997898404426,0.009950330853168092,2.355630837562298,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.1197557617657843,0.009950330853168092,0.6981347220709843,5.303354658065305,2.538801562934915,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,6.989369173976506,3802500,6.6648884046176,36.5357444946944,4.013717936854511,42.10709372549706,5.548996642874453,0.48739209016113044,28.125570629222967,11.104972264124868
9,1,14.9565783821674,9.003833129237854,1,3,3,4,0,21,2,2,0,5,8,3.0401509857573425,2007,2007,1,0,5,5,2,54.598150033144236,2,4,2,2,4,0,2,29.962541478306377,6,0.0,101.24588191494476,702.4389134970861,1,0,1,4,6.944087877084828,2231.3506535026427,0.0,11.081704532588438,0.0,0.0,2,1.0709806366827703,4,0.7173641529273178,0,3.008169212882971,6,0.9252912807650148,2,3,2007.0,0,2,550.0,5,5,2,48.682157391755446,30.129889117105808,0.0,0.0,0.0,0.0,4,1,0.0,10,1,6,5,0,0,0,1,1,1,0,11.040150985757343,2940.7336548768135,4014,2268.2572828580337,2.535490318341385,78.81204650886126,0,1,1,1,1,2.770497686432893,2.3039674500219425,4.018329773844182,3.4331010532047412,0.009950330853168092,4.627478318108957,6.555995256287359,2.0736859948870063,7.71081489355856,0.009950330853168092,2.4925196416689905,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.6114359150967734,0.5465966356094243,1.3908263792150373,0.660257847847934,1.1019400787607843,6.311752957808554,3.9058471216923745,3.4384896056129297,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.604899460878901,7.986757764420428,4028049,7.675657430530013,42.98107380046235,4.300173605390513,59.4566663227245,6.212654164105713,1.2142719371793234,39.83822540040502,12.623064399210183
4,3,16.917013795501745,10.012615551526293,1,3,1,4,1,11,2,2,0,2,4,3.0401509857573425,1963,1963,1,0,6,10,2,54.598150033144236,3,4,2,4,4,1,0,174.74834900184626,6,0.0,57.32748921884566,637.0575496076974,1,2,1,4,6.819336840146403,665.1416330443618,0.0,9.385472876628803,0.994480564408597,0.0,1,0.0,3,0.7173641529273178,3,2.0541057401196436,6,0.0,3,1,1963.0,3,2,648.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0,1,8,4,0,1,1,1,1,1,44,7.040150985757343,643.8768864478438,3926,181.56768584199267,1.994480564408597,0.0,0,1,1,1,0,2.8863087258100717,2.399949121436222,4.018329773844182,5.169110034551616,0.009950330853168092,4.066244926469329,6.458444154868254,2.0578778116708776,6.501517321869645,0.009950330853168092,2.341370411052484,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1197557617657843,0.009950330853168092,1.1019400787607843,6.475448124905876,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.582743580551143,6.469074931568379,3853369,8.33077806068736,41.71150090155192,4.23486108776732,42.26972748657104,5.4820154017520775,1.2142719371793234,41.931428418347025,11.792456911128632
9,3,14.846802185701424,8.985630621157018,1,3,3,4,0,16,2,2,0,5,9,3.0401509857573425,2004,2005,3,0,12,13,3,20.348015224916203,2,4,2,0,4,3,2,279.1103078221024,6,0.0,45.364437326306486,851.8073611576093,1,0,1,4,7.1468240954728905,1140.7092571926544,0.0,10.777271856498649,0.994480564408597,0.0,2,1.0709806366827703,4,0.7173641529273178,0,2.8829198949636154,6,0.9252912807650148,2,1,2004.0,0,3,738.0,5,5,2,44.83547591245657,0.0,0.0,0.0,0.0,0.0,4,1,0.0,8,3,8,4,0,0,1,1,1,1,4,12.040150985757343,1999.6634424457366,4009,1426.9663891102296,3.529970882749982,44.83547591245657,0,1,1,1,1,2.763598568241646,2.302148059624575,3.061427089592821,5.6352191816804105,0.009950330853168092,3.8367483877285258,6.74854541103458,2.0988548892303207,7.040290525661566,0.009950330853168092,2.4670202930743836,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.6114359150967734,0.5465966356094243,1.3591594917311842,0.660257847847934,1.3887912413184778,6.605311452656377,3.8252765223500784,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.6039029535543206,7.6012391240870825,4020025,7.637477046387277,45.542865164795884,4.405191846046022,49.565690685720014,6.086189126440818,1.9287411119629183,43.63013938659349,12.765691290604371
13,3,16.32154641489096,9.267100020896098,1,0,3,4,0,19,2,2,0,6,5,3.8687286361781874,1961,1995,1,0,6,6,2,54.598150033144236,3,4,1,4,4,0,0,228.35059848841993,6,0.0,37.16074089462528,661.6465856391927,1,4,1,4,6.920237460863986,665.1416330443618,0.0,9.57231857531882,0.994480564408597,0.0,1,0.0,3,0.7173641529273178,2,2.2578336517240882,3,0.0,3,5,1987.0,3,2,576.0,5,5,2,46.13592943171058,0.0,0.0,0.0,0.0,0.0,2,3,6.477098106760286,8,4,8,4,0,0,1,1,1,1,15,8.868728636178187,668.5668231000567,3956,235.2708359492839,1.994480564408597,46.13592943171058,0,1,1,1,0,2.8525283331504308,2.3299181210949524,4.018329773844182,5.435295430956171,0.009950330853168092,3.64206927695978,6.4962568856145735,2.070682979821879,6.501517321869645,0.009950330853168092,2.3591845494265153,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.009950330853168092,1.1019400787607843,6.3578595973804495,3.8532476730453133,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,2.0131812867769994,7.598905466878899,6.506645905523736,3980025,8.136917891425975,42.20135352389476,4.287728002924015,42.26972748657104,5.56575173825279,1.2142719371793234,40.42237866000269,11.904974309480183
4,3,14.400036796912799,8.758042688802009,1,0,3,1,0,5,2,2,0,2,5,4.247349065744873,1978,2005,1,0,12,13,1,13.41010193685799,2,2,1,4,4,3,0,177.48036383811535,6,0.0,38.013649663372426,526.6202421087007,1,0,1,4,6.640853624432298,665.1416330443618,0.0,9.059150356054257,0.994480564408597,0.0,1,0.0,3,0.7173641529273178,3,2.2578336517240882,6,0.0,3,1,1978.0,3,1,336.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,9,3,8,4,0,1,1,1,1,1,4,9.247349065744874,533.2610957331331,3983,184.12121746254766,1.994480564408597,0.0,0,1,1,1,0,2.7350190371885374,2.27911610706933,2.668623200962052,5.184534615662305,0.009950330853168092,3.6641678639674105,6.2683957393458,2.034817226506424,6.501517321869645,0.009950330853168092,2.309476329392676,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.009950330853168092,0.6981347220709843,5.820112603502614,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.6039029535543206,6.280903380051656,4020025,7.480329133783714,39.292785145048576,4.140481145287296,42.26972748657104,5.3336809160250676,0.48739209016113044,33.873710717449974,11.824087219587643
4,3,13.223333940196108,8.761391130201817,1,3,3,4,0,7,2,2,0,2,5,3.0401509857573425,2005,2006,1,0,12,13,2,54.598150033144236,3,4,2,0,1,3,0,243.86694575332814,6,0.0,25.014810916586438,651.2752645371662,1,2,1,4,6.8645181870324485,665.1416330443618,0.0,9.468925750697027,0.994480564408597,0.0,1,1.0709806366827703,2,0.7173641529273178,3,2.0541057401196436,6,0.0,3,1,2005.0,0,2,450.0,5,5,2,0.0,10.862801687013043,0.0,0.0,0.0,0.0,4,1,0.0,8,1,8,4,0,1,0,1,1,1,1,8.040150985757343,658.1397827241987,4011,250.73146394036058,2.529970882749982,10.862801687013043,0,1,1,1,0,2.6555866742031973,2.279458843861358,4.018329773844182,5.500755822137488,0.009950330853168092,3.2590503490216682,6.4804819885379485,2.063632000240911,6.501517321869645,0.009950330853168092,2.3493661689344476,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.7328392425545458,1.1019400787607843,0.5465966356094243,1.1197557617657843,0.009950330853168092,1.1019400787607843,6.111489512205864,0.009950330853168092,2.4742502116900416,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.604401331344961,6.4909507965736415,4024036,7.052140584205598,41.99664680376476,4.258577032418303,42.26972748657104,5.519521395733723,1.2142719371793234,37.35030405780227,11.964007453736912
8,3,11.112643132082038,9.418570541874121,1,0,3,1,0,23,2,2,0,0,7,3.0401509857573425,1990,1991,1,0,6,6,1,15.22673674655815,2,2,1,2,4,2,3,228.93112949820394,6,0.0,41.70097846456602,687.23666184356,1,0,1,4,6.946521587618648,773.374964493458,0.0,10.293597755889632,0.0,0.0,2,1.0709806366827703,3,0.7173641529273178,2,2.4381381632971455,6,0.9252912807650148,5,1,1990.0,2,2,400.0,5,5,2,42.17442770194662,9.187697022370457,0.0,0.0,0.0,0.0,4,1,0.0,6,1,8,4,0,0,0,1,1,1,16,10.040150985757343,1467.5581479246366,3981,1009.2526155792807,2.535490318341385,51.36212472431708,0,1,1,1,1,2.4950750370699257,2.344549207067305,2.7872763752911904,5.437823317456714,0.009950330853168092,3.754455994086766,6.534147293801816,2.073991917869806,6.65206912008878,0.009950330853168092,2.425121060521353,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2378344225604603,0.660257847847934,1.1019400787607843,5.993986364651492,3.76547996040284,2.322161912677062,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.596899458212264,7.29204315604789,3964081,6.2253994406094915,42.695080857097594,4.301442475389275,44.250023578438714,5.881212158184212,1.2142719371793234,35.927872539628005,12.141539457711714
9,3,13.823084197971921,9.070588789576847,1,0,3,0,0,8,2,2,0,5,6,3.0401509857573425,1992,1993,1,0,12,13,2,54.598150033144236,3,4,2,2,4,3,6,665.1416330443618,6,0.0,83.41068480557522,495.31980087661134,1,2,1,4,6.576309209014071,1177.6075180409332,0.0,10.155398988128082,0.0,0.0,2,1.0709806366827703,3,0.7173641529273178,3,2.4381381632971455,6,0.9252912807650148,5,3,1993.0,2,2,389.0,5,5,2,67.87465727464952,9.733136611165477,0.0,0.0,0.0,0.0,2,1,0.0,3,3,8,4,1,0,0,1,1,1,16,9.040150985757343,1679.5036281265586,3985,1184.1838272499472,2.535490318341385,77.607793885815,0,1,1,1,1,2.696860104720694,2.3106116726016976,4.018329773844182,6.501517321869645,0.009950330853168092,4.435812452209336,6.207240626885021,2.0263452029177076,7.072097435725334,0.009950330853168092,2.41281962026742,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2378344225604603,0.660257847847934,1.1019400787607843,5.966172379820607,4.23243347215791,2.374267095899326,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.5979029655543435,7.426854756698811,3972049,7.273054424434112,38.529836200051946,4.106074881387605,50.01456214039285,5.821698519947416,1.2142719371793234,35.59521286573429,12.08954444723597
11,3,13.223333940196108,8.639929127924129,1,3,0,4,0,18,2,2,0,3,4,3.0401509857573425,1912,1950,1,0,13,14,2,54.598150033144236,2,4,2,4,0,3,6,665.1416330443618,6,0.0,82.61025851673338,488.0272610394169,1,4,0,4,6.7362639018148425,1193.6743197998605,4.65737379953596,10.782363368235695,0.994480564408597,0.0,1,0.0,5,0.7173641529273178,3,2.8829198949636154,6,0.0,3,5,1997.0,3,1,440.0,5,2,2,0.0,21.748999036582532,0.0,0.0,0.0,0.0,4,1,0.0,5,0,8,4,1,1,0,1,1,1,56,7.040150985757343,1688.4378447410922,3862,1200.4105837016755,1.994480564408597,21.748999036582532,0,1,1,1,0,2.6555866742031973,2.2669505710673583,4.018329773844182,6.501517321869645,0.009950330853168092,4.426285817489454,6.192438685016533,2.0472106499435094,7.085637261935725,1.734725835756117,2.4674521497818898,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.7934247485471162,0.5465966356094243,1.3591594917311842,0.009950330853168092,0.6981347220709843,6.089067550926717,0.009950330853168092,3.1249606292305017,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,7.432157035444699,3802500,7.052140584205598,38.34629686768929,4.191071445242127,50.206255407731994,6.088320111463269,0.48739209016113044,37.076743639748685,11.682676678340282
4,3,13.823084197971921,8.778784423491135,1,3,3,4,0,12,2,2,0,2,5,3.0401509857573425,1967,1967,1,0,6,6,1,10.97285571668745,3,4,1,4,4,3,1,130.52259712550793,6,0.0,59.60756855741594,542.2041557916319,1,4,1,4,6.671566761376839,665.1416330443618,0.0,9.114925260113974,0.0,0.0,1,0.0,3,0.7173641529273178,3,2.0541057401196436,6,0.0,3,1,1967.0,2,1,288.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,9,3,8,4,0,1,1,1,1,1,42,8.040150985757343,548.8757225530088,3934,137.19416388688478,1.0,0.0,0,1,1,1,0,2.696860104720694,2.2812372837149204,2.483476937960899,4.879254707784933,0.009950330853168092,4.104584761247812,6.297503635904253,2.0388235317409205,6.501517321869645,0.009950330853168092,2.3150002312482196,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1197557617657843,0.009950330853168092,0.6981347220709843,5.666461289589918,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.584778158900102,6.309710479461501,3869089,7.273054424434112,39.658552044227285,4.15680139358052,42.26972748657104,5.35922607067931,0.48739209016113044,32.10878354642104,11.51293546492023
0,1,11.94321626970938,8.451770547346687,1,0,3,1,0,21,2,2,4,2,9,3.0401509857573425,1999,2000,1,0,8,8,1,10.97285571668745,2,4,2,0,4,0,2,291.3793355614246,6,0.0,59.60756855741594,976.6689981868944,1,0,1,4,7.296750480793588,665.1416330443618,0.0,10.284962417825515,0.994480564408597,0.0,2,0.0,2,0.7173641529273178,2,2.0541057401196436,6,0.9252912807650148,5,1,1999.0,0,2,506.0,5,5,2,29.081760835955155,12.624993040211361,0.0,0.0,0.0,0.0,4,1,0.0,0,2,1,0,0,0,0,1,1,1,8,12.040150985757343,983.965748667688,3999,298.67608604221823,2.994480564408597,41.706753876166516,0,1,1,1,1,2.5613441179044787,2.247259527004405,2.483476937960899,5.678086255122349,0.009950330853168092,4.104584761247812,6.885181393445166,2.117068495183416,6.501517321869645,0.009950330853168092,2.4243568225860126,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.1019400787607843,0.5465966356094243,1.1197557617657843,0.660257847847934,1.1019400787607843,6.228530727262548,3.4042514079046993,2.612639505861878,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.601407332072496,6.892617020227055,4000000,6.560483690323872,47.405722820643525,4.481979013298174,42.26972748657104,5.877506003219347,1.2142719371793234,38.79459502045373,12.70351207261035
14,3,14.400036796912799,8.935555873163585,1,3,3,0,0,12,2,2,2,2,5,3.0401509857573425,1959,2005,1,0,8,8,1,15.535649154358756,3,4,1,4,4,3,3,152.15217011067872,6,0.0,100.0626180182673,938.7447937323915,1,0,1,4,7.2984343226074975,665.1416330443618,0.0,10.288205004215811,0.0,0.0,2,0.0,4,1.1602755756626333,3,2.6001872609738976,6,0.0,3,1,2005.0,0,2,588.0,5,5,2,58.25815709425518,11.442780899597283,0.0,0.0,0.0,0.0,4,1,0.0,8,0,8,3,0,0,0,1,1,1,1,8.040150985757343,946.043228054999,3964,159.45060443328623,2.0,69.70093799385246,0,1,1,1,0,2.7350190371885374,2.297125805481297,2.80612317628588,5.031497295421478,0.009950330853168092,4.615839248771449,6.845618983503255,2.117271182284354,6.501517321869645,0.009950330853168092,2.4246438639159855,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.6114359150967734,0.7748541528823084,1.2837596438453949,0.009950330853168092,1.1019400787607843,6.378443161436156,4.082072181917572,2.5219439633978737,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.6039029535543206,6.853355298633977,4020025,7.480329133783714,46.86249926730014,4.482837259331786,42.26972748657104,5.87889786682544,1.2142719371793234,40.68453716367166,11.884495917930655
8,3,13.100404347399008,9.594032334401678,1,0,3,4,0,7,2,2,0,0,5,3.8687286361781874,1955,1955,1,0,8,8,2,54.598150033144236,3,2,2,4,4,3,6,665.1416330443618,6,0.0,83.90059114739034,499.80247488335146,1,4,1,4,6.649729641004855,759.3270829470384,0.0,9.910198601429833,0.0,0.0,1,1.0709806366827703,3,0.7173641529273178,3,2.6001872609738976,6,0.0,3,1,1955.0,3,1,300.0,5,5,2,33.79238527193254,0.0,0.0,0.0,23.21325185639467,0.0,4,1,0.0,6,2,8,4,1,0,1,1,1,0,53,8.868728636178187,1265.7792874713948,3910,765.9768125880433,1.535490318341385,57.00563712832721,0,1,1,1,0,2.646912422250652,2.361234337686717,4.018329773844182,6.501517321869645,0.009950330853168092,4.441598834033797,6.216231729386488,2.0359766882216377,6.6337618651434065,0.009950330853168092,2.3906141570955026,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2837596438453949,0.009950330853168092,0.6981347220709843,5.70714348678838,3.549685926728425,0.009950330853168092,0.009950330853168092,0.009950330853168092,3.1873129923822447,0.009950330853168092,0.009950330853168092,7.578661963056132,7.144240858259448,3822025,7.0061453710648145,38.641536913431324,4.145201074981948,44.006796483430925,5.71503604810544,0.48739209016113044,32.57148677879103,11.816734299348461
4,3,17.01437004931598,9.557728635095975,1,0,3,4,1,12,2,2,0,2,8,3.4679266186007984,1970,1970,0,4,13,14,2,54.598150033144236,2,2,2,4,1,1,0,111.35389456328915,5,13.019692149318216,97.06044483557844,1246.2740933164348,1,0,1,4,7.546448709624423,665.1416330443618,0.0,10.771315815797372,0.994480564408597,0.0,2,0.0,4,0.7173641529273178,2,2.6001872609738976,6,0.9252912807650148,5,1,1970.0,3,2,621.0,5,5,2,25.71620371079671,22.81806928366418,0.0,0.0,21.444418667653604,0.0,4,1,0.0,1,1,8,4,0,0,0,1,1,0,37,11.4679266186008,1253.8205420260592,3940,131.9200354222318,2.994480564408597,69.97869166211449,0,1,1,1,1,2.891724733839958,2.357804888909262,4.018329773844182,4.721742663109976,2.641175951558467,4.58568604529257,7.128723741157243,2.14668523370015,6.501517321869645,0.009950330853168092,2.4665148711194593,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.6114359150967734,0.5465966356094243,1.2837596438453949,0.660257847847934,1.1019400787607843,6.432956169780361,3.285644496525312,3.170864267419767,0.009950330853168092,0.009950330853168092,3.111487417433867,0.009950330853168092,0.009950330853168092,7.586301380706567,7.13475581617496,3880900,8.362071936301776,50.81870217773892,4.608257492586268,42.26972748657104,6.083695609453443,1.2142719371793234,41.38292508231522,12.498745990829315
